Strict Vegetarian Meal request-Customer forgot to order for a strict vegetarian meal.,Catering-Food-SPML Request/cancel
SUB: Cheese on tray has moulds.-CustOmer complained that his cheese has mould and appears to be black.,Catering-Food-Foreign Object
"Subject: Feedback about HNML Quality-During the breakfast service, Mr. Gope returned the HNMLs delivered to them as they stated it did not taste good and even smells unsavoury.-During the Lunch service, he indicated that he was also disappointed in the offering here but accepted 2 of the 4 meals.",Catering-Food-SPML Quality/Content
"Summary of the catering shortfalls:8 CHMLs and 1 AV L were loaded that were not on PIL/KIS tablet as customer's requests.One of the 3 soup flasks contained mushroom soup which was not on the menu (remaining two were correctly tomato soups).1 VLML, 1 DBML and one SPML cake were supposed to be loaded according to PIL but were not.",Catering-Food-Incorrect Food
The above flight there was not enough espresso pcs left for the return sector to use.,Catering-Food-Choice Unavailable
The appetiser seafood trio was loaded at 40% but proved very popular.Five people missed out on that as their first choice.Load was 36 and not everyone ate.,Catering-Food-Feedback
"The cheese sticks in the lounge were not enough for the two sectors ,it hardly were enough for the first sector.",Catering-Food-Choice Unavailable
The Chinese choice from the menu was not available as all the meal choices provided by the catering were one choice each meal.,Catering-Food-Choice Unavailable
The croissants were provided for breakfast were squeezed and we did not have lime for cocktails-I noticed the croissants provided for bread basket were squeezed during the service .-Galley operator told me they were like this in the packs when they were catered.-We were unable to find lime for mojito.,Catering-Food-Feedback
The following items were either not catered or were not enough for the customer demand:Not catered:- Cucumber ribbons.- Bread sticks or pretzels for the lounge. Shortage of:- Fresh mint- Lime wedges- Coffee beans for espresso martini garnish,Catering-Food-Choice Unavailable
The following menu discrepancies were found:-breakfast hot meal: scrambled eggs served with chicken breast instead of turkey bacon.  -light bites: chicken pies were catered instead of pizzas as per menu. -light bites: the menu offered fruit and snack bars; only bananas were loaded. Catering claims the menu is printed erroneously.,Catering-Food-Feedback
"The hot meal chicken and the Prawns cold started was popular.We did not have enough and had to decline the customers their preferred choice.We needed 4 more cold starter prawns, and 4 more chicken hot meal.",Catering-Food-Choice Unavailable
the malaysian chicken option was not very popular.most customers chose beef or the salmon option.it did not look very appetizing.,Catering-Food-Feedback
The Mee goring seems to be the popular pption for this flightCatering for this flight is 12 chicken                                        12 fish                                        12 meegorengDeclined 2 customers who wanted to have the meegoreng.,Catering-Food-Feedback
The passenger would like to change the meal for VeganShows Rv meal on her profile but not on the PAL.,Catering-Food-SPML Incorrect
The soup starter proved popular as ever. Five customers were disappointed not to receive the soup.,Catering-Food-Business Class-Choice Unavailable
There was a shortage of estimated 30 beef meals for lunch service.,Catering-Food-Choice Unavailable
There was about 10-15 chicken shortage .,Catering-Food-Choice Unavailable
There was only 01 Steamed Cod with Tarragon sauce loaded in FC (which was also the healthy option on the menu card).Two customers in FC wanted to have that option but we had to apologize and offer alternative choices due to shortage (choice unavailable).,Catering-Food-Choice Unavailable
"There were no vegetarian/vegan meals catered for crew.The crew meals consisted of 6 chicken meals, 3 beef meals and 1 fish meal.I felt hungry and tired during the flight as I had to eat basically fruit and bread, nutritionally insufficient for a duty of almost 10h.",Catering-Food-Crew Meals
"This report is raised to rectify an error made in the previous report raised to catering on this sector.Whereby, I stated that the railway road curry was the AVML and the paneer handi lazeez was the HNML, instead the curry was the HNML and the paneer was the AVML.My apologies for any confusion caused.",Catering-Food-Choice Unavailable
To cancel CHML.,Catering-Food-SPML Request/cancel
"TOO MANY ITEMS TO FIT ON CHML TRAY- The CHML tray had the following contents: dessert, raisins, cup with water, guava juice pack, chocolate bar, bag of crisps, and cutlery pack.- There were too many contents on the tray for the hot meal to fit.- Crew managed to fit all the contents including the hot meal, however it took extra time to rearrange everything on the tray.",Catering-Food-SPML Quality/Content
"Total cans of caviar found in the box 11.06 cans were recorded on the caviar form for EK 183, but no record of closing or used cans was completed.06 cans were recorded for EK 184, and no caviar was served.Total should be 12 according to the form.Final closing stock to DXB  11.",Catering-Food-First Class-Quality
Two brothers in one family did not get the kids meal even though the parents asked for it and they are under 9 years old .,Catering-Food-SPML Not Provided
"Two meals and tray was less as per no of customer- Catering team informed us that two trays and meals is short and the it was ordered last moment, food catering is far so it is not possible to get two trays and meals in short time.",Catering-Food-Quality
"Undercatered sector- In Dubai we were catered 180 trays in total for sector EK0867.- Booked load was 187, accepted 186 checked in.",Catering-Food-Choice Unavailable
Vegetarian CHML request.,Catering-Food-SPML Request/cancel
VGML  REQUEST -Customer wanted to have a vegan meal even though she had not ordered for it-Customer would like a vegan meal for her next flights with usShe has a connecting flight to Kuala Lumpur,Catering-Food-SPML Request/cancel
VGML Not Loaded- Vegetarian special meal was not catered on this flight.- Mr. El Maghraby upgraded himself from business class using miles.,Catering-Food-SPML Not Provided
VGML request,Catering-Food-SPML Request/cancel
VGML request,Catering-Food-SPML Request/cancel
VGML request,Catering-Food-SPML Request/cancel
"VGML request - The customer traveling on EK151 on 27th of Jan, 2018. - The customer requires VGML.",Catering-Food-SPML Request/cancel
VGML request instead of AVML,Catering-Food-SPML Request/cancel
VGML request on her return flight. - 19 JAN 2018 EK531 COK-DXB    19 JAN 2018 EK003 DXB-LHR- Ms. Howland stated that she forgot to order VGML on today's flight.,Catering-Food-SPML Request/cancel
VGML Request- Customer would like to order VGML for her return flight EK077 on 5 Feb 2018.,Catering-Food-SPML Request/cancel
VGML request- please provide customer with VGML for further EK flights.,Catering-Food-SPML Request/cancel
VGML request- please provide customer with VGML.,Catering-Food-SPML Request/cancel
VGML request.,Catering-Food-SPML Request/cancel
VGML request.- Customer requested to have VGML in her future bookings.,Catering-Food-SPML Request/cancel
"VGML request.-Customer requests 3x VGML meals for herself ,her husband and her son on the upcoming flights.EK448Pascalez@mac.com+32486464265",Catering-Food-SPML Request/cancel
VGML request.As per customers request please provide VGML onward flights.,Catering-Food-SPML Request/cancel
VGML REQUEST.Mr. Shah liked to have vegetarian meal on his return flight.,Catering-Food-SPML Request/cancel
VGML REQUEST.Mrs. Shah claimed that she forgot to order vegetarian meal.Mrs. Shah liked to have a VGML on her return flight.,Catering-Food-SPML Request/cancel
VGML REQUESTPlease provide VGML for future flights,Catering-Food-SPML Request/cancel
"VGML REQYEST- Ms. Sybilmary would like to have VGML, however she pre-ordered NLML by mistake.- The following is the next flight info.- 23/01/18 EK219 DXB_MCO J/C.",Catering-Food-SPML Request/cancel
"VGML SHORTAGE- as per PIL 5 customers requested VGML, none were waitlisted, but catering only loaded 4 VGML- Mrs Natalia Wiechowski seated at 44A was asked whether she would accept AVML and she did",Catering-Food-SPML Not Provided
"VGML TOO SPICY- Ms Brady complained, that the hot meal of her VGML was too spicy and she could not eat it.- The customer enjoyed the appetizer and the dessert.",Catering-Food-Feedback
VGML was requested.,Catering-Food-SPML Request/cancel
VGML- Kindly provide customer with vgml on all future flights and bookings,Catering-Food-SPML Request/cancel
VGML- kindly provide vgml on all future bookings and flights,Catering-Food-SPML Request/cancel
VLML REQUEST.Mrs. Shea liked to change her SPML from GFML to VLML.Provide VGML on her next flight.,Catering-Food-SPML Request/cancel
We only had nine first offer bread buns whilst having ten eating customers.,Catering-Food-Choice Unavailable
We were short of about 15 chicken hot meal choices for lunch service,Catering-Food-Choice Unavailable
"When I collect the tray for Mrs. Duddridge I ask about her meal satisfaction,The following feedback was given from She and her husband as the order the same main course :""the beef was overcooked and so dry "" ""Is was so disappointed that we get better quality food in the Emirates  Lounge""",Catering-Food-Feedback
